PC4,jaar,lbm,afw,fys,onv,soc,vrz,won
9737,2002,3.8705661726407103,-0.23169867850297465,NA,NA,NA,NA,NA
9737,2008,3.9394179882914426,-0.16284686285224248,NA,NA,NA,NA,NA
9737,2012,3.9877538869130067,-0.11451096423067848,NA,NA,NA,NA,NA
9737,2014,4.005722315054046,-0.09654253608963917,0.0290592054914888,-0.049045626115076374,-0.013214621040769278,-0.010185430813507881,-0.053156063611774745
9737,2016,4.057017401985751,-0.04524744915793504,NA,NA,NA,NA,NA
9737,2018,4.0311082406076295,-0.07115661053605607,0.025359533222891056,-0.025151026331912213,-0.011618188852357488,-0.011599609718822781,-0.048147318855854895
9737,2020,4.067172651820679,-0.03509219932300605,0.016162551734592464,-0.014990212519282677,-0.013343534346323162,-0.0039027312751909833,-0.01901827291680198
9737,2022,3.985097206214935,-0.11716764492875004,0.013450352833181089,-0.05898714058564891,-0.018116761924940668,-0.02256591163372652,-0.030948183617615293
9738,2002,4.280254211856479,0.17798936071279467,NA,NA,NA,NA,NA
9738,2008,4.233245352047459,0.13098050090377347,NA,NA,NA,NA,NA
9738,2012,4.327645193100893,0.2253803419572084,NA,NA,NA,NA,NA
9738,2014,4.313394300392174,0.21112944924848875,-0.028955746213043792,0.12389432916482274,0.07087024824970943,-0.03376254160722604,0.07908315965422617
9738,2016,4.303657711025639,0.20139285988195302,NA,NA,NA,NA,NA
9738,2018,4.32429306890293,0.22202821775924497,-0.018466272486267213,0.11414116397667748,0.0726135058390918,-0.031019983371229534,0.08475980380097223
9738,2020,4.288911045538066,0.1866461943943814,-0.033756232483977064,0.09250852340713447,0.07712600694155562,-0.03242798462406378,0.08319588115373196
9738,2022,4.287716002109061,0.18545115096537587,-0.034053255540211505,0.10745136242416593,0.0738358089298971,-0.03644232298357999,0.07465955813510398
9741,2002,3.956565991015001,-0.1456988601286844,NA,NA,NA,NA,NA
9741,2008,3.950443945546589,-0.15182090559709616,NA,NA,NA,NA,NA
9741,2012,3.9976126528732476,-0.10465219827043762,NA,NA,NA,NA,NA
9741,2014,3.989308528695752,-0.11295632244793335,0.021303918022428366,-0.087120401261619,-0.07310997671831325,0.08799116759685714,-0.06202103008728688
9741,2016,3.9838385881610994,-0.11842626298258577,NA,NA,NA,NA,NA
9741,2018,3.997393071010917,-0.10487178013276863,0.027416993423544502,-0.07051497167281183,-0.061790562793704006,0.08533300461193316,-0.08531624370173073
9741,2020,4.058774922004345,-0.04348992913934011,0.021760193334218903,-0.06620728080411016,-0.06040509743342329,0.10446012800750594,-0.04309787224353171
9741,2022,4.034515109793187,-0.06774974135049847,0.02678657830142112,-0.07303024559379911,-0.05143992920316605,0.09332316163212011,-0.06338930648707486
9742,2002,3.9643935738779064,-0.1378712772657785,NA,NA,NA,NA,NA
9742,2008,3.946651830618933,-0.15561302052475212,NA,NA,NA,NA,NA
9742,2012,4.0400489809669216,-0.06221587017676443,NA,NA,NA,NA,NA
9742,2014,3.9801686221791526,-0.12209622896453284,0.02200256516749811,-0.10409294462073085,-0.06637681101300932,0.06964013026560975,-0.04326916876390085
9742,2016,3.995409090136173,-0.10685576100751168,NA,NA,NA,NA,NA
9742,2018,4.006405186300954,-0.09585966484273116,0.028875970826645232,-0.08972927860579434,-0.06223300321607882,0.07399133810341804,-0.04676469195092153
9742,2020,4.028575049250273,-0.07368980189341197,0.021482895792534793,-0.08312931307687206,-0.05961078757909724,0.08623360127298053,-0.03866619830295829
9742,2022,3.989285064323266,-0.11297978682041927,0.01430743884522987,-0.10007502959845276,-0.05677998462410539,0.0809585032076051,-0.051390714650696404
9743,2002,3.897524881633139,-0.20473996951054602,NA,NA,NA,NA,NA
9743,2008,3.960814190615886,-0.14145066052779906,NA,NA,NA,NA,NA
9743,2012,3.997023274329816,-0.10524157681386899,NA,NA,NA,NA,NA
9743,2014,3.9687282555665777,-0.13353659557710726,0.02711968266061899,-0.0845118467524245,-0.06288020123519669,0.028219872129200862,-0.041484102379306165
9743,2016,3.982714688578855,-0.11955016256482985,NA,NA,NA,NA,NA
9743,2018,3.975460052547136,-0.12680479859654883,0.03128886174703365,-0.08028524930703622,-0.06107833181440237,0.03458178161391838,-0.05131186083606256
9743,2020,4.00732874066466,-0.09493611047902542,0.024279534287354725,-0.07229574336570403,-0.05936422981566552,0.04750792068135412,-0.03506359226636502
9743,2022,3.951972886391623,-0.1502919647520627,0.0244159699786763,-0.09149804873946082,-0.06396979740965582,0.043289694084069366,-0.062529782665692
9744,2002,4.072133219149647,-0.03013163199403855,NA,NA,NA,NA,NA
9744,2008,4.077825085183127,-0.02443976596055791,NA,NA,NA,NA,NA
9744,2012,4.122645644863194,0.02038079371950888,NA,NA,NA,NA,NA
9744,2014,4.1048729528974714,0.002608101753785991,0.026030692376131183,0.03006721948798934,0.0039038357321754917,-0.03405961407319908,-0.023334031769311217
9744,2016,4.136328166890227,0.034063315746541326,NA,NA,NA,NA,NA
9744,2018,4.117137888834424,0.014873037690739624,0.027038942319167477,0.02838129916463049,0.005094833431739399,-0.030067198725045072,-0.01557483849975293
9744,2020,4.152805330285785,0.050540479142099616,0.021108796241482812,0.025019804053221132,0.00928978112241957,-9.586096908074199e-4,-0.0039192925842167535
9744,2022,4.174179194158202,0.07191434301451678,0.017111532123745596,0.042164065259814976,0.014769298607193096,-0.007631874510755374,0.0055013215345182265
9745,2002,4.09969689034729,-0.002567960796395158,NA,NA,NA,NA,NA
9745,2008,4.171927737507456,0.06966288636377131,NA,NA,NA,NA,NA
9745,2012,4.189664489693784,0.08739963855009905,NA,NA,NA,NA,NA
9745,2014,4.145140226479982,0.04287537533629721,0.02267416832360631,0.029868668600737388,0.010968301742256908,-0.04887361720191144,0.028237853871607797
9745,2016,4.146229525231446,0.043964674087761176,NA,NA,NA,NA,NA
9745,2018,4.151953210715541,0.04968835957185529,0.03369129723714893,0.012030004449017225,0.01620953085447788,-0.040395764322682506,0.02815329135389346
9745,2020,4.160716522959369,0.05845167181568408,0.022006590377325337,0.00946399398076236,0.01937406318306315,-0.023745172755181815,0.031352197029714764
9745,2022,4.19651648542901,0.0942516342853246,0.017277505774629234,0.050003253002780405,0.021521553636008668,-0.03556454686342615,0.0410138687353322
9746,2002,4.0102283191881165,-0.09203653195556886,NA,NA,NA,NA,NA
9746,2008,4.202433909944537,0.10016905880085143,NA,NA,NA,NA,NA
9746,2012,4.236370163443217,0.13410531229953163,NA,NA,NA,NA,NA
9746,2014,4.227531612608939,0.12526676146525345,0.01697187090762209,0.07330657078867878,0.0698282124859347,-0.06611121809163564,0.031271325374653276
9746,2016,4.218828885551257,0.11656403440757136,NA,NA,NA,NA,NA
9746,2018,4.253303269241798,0.15103841809811236,0.030330006355422323,0.08242633478921076,0.06850069503840257,-0.058751628739746285,0.028533010654822763
9746,2020,4.248862331775587,0.1465974806319021,0.03283106033105418,0.05796911911603049,0.06640521765036238,-0.04786824870598716,0.03726033224044182
9746,2022,4.175521526754686,0.07325667561100072,0.03664962677299259,0.06601394520633318,0.04349958645573155,-0.04438967567390151,-0.028516807150155376
9747,2002,4.222896536923794,0.12063168578010819,NA,NA,NA,NA,NA
9747,2008,3.3854010708213695,-0.7168637803223158,NA,NA,NA,NA,NA
9747,2012,4.1088037880942965,0.0065389369506110295,NA,NA,NA,NA,NA
9747,2014,4.1808411645765,0.07857631343281495,0.048512560914116126,-0.1782856643546914,0.177021982458446,-0.007229813188292726,0.03855724760323635
9747,2016,4.162049782748091,0.059784931604405456,NA,NA,NA,NA,NA
9747,2018,4.232430337965809,0.13016548682212367,0.06063459766994863,-0.1364087491831811,0.1475199753118964,0.01849772118649908,0.03992194183696025
9747,2020,4.128007849243447,0.025742998099762254,0.05910730835206435,-0.28342662035145955,0.11900353950744351,0.08819242345775728,0.04286634713395646
9747,2022,4.1136012848633206,0.011336433719635183,0.05019670139766111,-0.20650149166858744,0.05197405945726549,0.07293216630581988,0.04273499822747592
9749,2002,4.394525006304237,0.2922601551605519,NA,NA,NA,NA,NA
9749,2008,4.337530454627802,0.23526560348411654,NA,NA,NA,NA,NA
9749,2012,4.372319070334184,0.2700542191904985,NA,NA,NA,NA,NA
9749,2014,4.2010125707686345,0.09874771962494981,0.015787343763136067,0.04615484637779921,0.11528125105894382,-0.17549561147167525,0.0970198898967459
9749,2016,4.222190964357659,0.11992611321397349,NA,NA,NA,NA,NA
9749,2018,4.399922222165856,0.2976573710221702,0.08037783409203682,0.14636472821807323,0.1464282190881838,-0.17176218428486487,0.0962487739087412
9749,2020,4.446204177058674,0.343939325914989,0.07443781736503087,0.08665645715849318,0.22454280536691174,-0.16224616105390968,0.12054840707846298
9749,2022,4.462073185292649,0.35980833414896307,0.06438662081864582,0.09162030038506516,0.23656558189771165,-0.16319651821949382,0.13043234926703368
9751,2002,4.257912690369198,0.15564783922551292,NA,NA,NA,NA,NA
9751,2008,4.246789155969887,0.1445243048262018,NA,NA,NA,NA,NA
9751,2012,4.257974012367062,0.15570916122337636,NA,NA,NA,NA,NA
9751,2014,4.301681917566343,0.19941706642265797,0.04035883741242927,0.09103300032367748,0.04719612562678,-0.01142837546612885,0.03225747852589975
9751,2016,4.3229815270513425,0.22071667590765745,NA,NA,NA,NA,NA
9751,2018,4.314325236665416,0.21206038552173104,0.03873974485047413,0.08883682595303188,0.06507927455399204,-0.005927261266638189,0.02533180143087092
9751,2020,4.313514518636767,0.211249667493082,0.03603881612093632,0.08423512346219465,0.0562783443292114,-9.232776214094867e-4,0.03562066120214888
9751,2022,4.317097283332777,0.2148324321890922,0.035637424783642305,0.0892057664381976,0.055865379906228384,0.0015137987833110712,0.032610062277712556
9752,2002,4.249137817470216,0.1468729663265306,NA,NA,NA,NA,NA
9752,2008,4.254640119840941,0.15237526869725623,NA,NA,NA,NA,NA
9752,2012,4.27620289791038,0.17393804676669503,NA,NA,NA,NA,NA
9752,2014,4.330089385892463,0.22782453474877765,0.0420911208389652,0.09045482323524699,0.04389120440754757,0.00730910597846476,0.04407828028855286
9752,2016,4.339127874755413,0.2368630236117279,NA,NA,NA,NA,NA
9752,2018,4.335895794242241,0.23363094309855523,0.043282408676467855,0.09065734854533208,0.0472513633979497,0.008724698906203178,0.0437151235726021
9752,2020,4.335760922861814,0.233496071718129,0.039264301112253576,0.09449332779410619,0.044916331815582765,0.015664973164480966,0.03915713783170527
9752,2022,4.339663699827744,0.2373988486840586,0.04254472134012531,0.08956565402585391,0.04583454029175009,0.017212428378684756,0.04224150464764427
9753,2002,4.0817052635036335,-0.02055958764005107,NA,NA,NA,NA,NA
9753,2008,4.1041848026017345,0.001919951458049132,NA,NA,NA,NA,NA
9753,2012,4.128510099401381,0.0262452482576962,NA,NA,NA,NA,NA
9753,2014,4.174779546729258,0.07251469558557368,0.041838209366430006,0.06274371802587576,0.022679156795624742,-0.06194905911121173,0.007202670508854584
9753,2016,4.200436022973497,0.09817117182981114,NA,NA,NA,NA,NA
9753,2018,4.178168050860472,0.07590319971678702,0.03988549138507036,0.05129501369603742,0.02358143938570599,-0.054058049785591235,0.015199305035564215
9753,2020,4.193600467144636,0.091335616000951,0.036276263320531084,0.07295723332376819,0.01889045109570816,-0.04852312968099276,0.011734797941936029
9753,2022,4.2195853078903625,0.11732045674667678,0.0394707898982653,0.08163185269821471,0.022198753748053374,-0.046896674281918675,0.020915734684061778
9755,2002,4.268412643628735,0.1661477924850499,NA,NA,NA,NA,NA
9755,2008,4.226484817504266,0.1242199663605811,NA,NA,NA,NA,NA
9755,2012,4.250566827517268,0.14830197637358222,NA,NA,NA,NA,NA
9755,2014,4.2791107928371845,0.1768459416934993,0.011137081338462652,0.11145979897428236,0.09107292681868599,-0.13362991904299948,0.09680605360506746
9755,2016,4.334160542695479,0.23189569155179363,NA,NA,NA,NA,NA
9755,2018,4.288644125426929,0.18637927428324372,0.02066264939627213,0.10736216669721595,0.1013826830229065,-0.1390653979137269,0.09603717308057577
9755,2020,4.252538427247174,0.1502735761034886,0.01001758545312514,0.10485115632005396,0.07737328732784163,-0.13591173748105417,0.0939432844835218
9755,2022,4.2850629211732745,0.18279807002958953,0.006662994738619192,0.13218095878236133,0.08341935189149526,-0.13884668963915828,0.09938145425627169
9756,2002,4.188336470921346,0.08607161977766124,NA,NA,NA,NA,NA
9756,2008,4.166057414004073,0.06379256286038809,NA,NA,NA,NA,NA
9756,2012,4.216884175421315,0.11461932427763,NA,NA,NA,NA,NA
9756,2014,4.275348667266339,0.1730838161226537,0.03761893253664701,0.1100165580489915,0.077381072498295,-0.12392449495530033,0.07199174799402025
9756,2016,4.2858833294144,0.18361847827071426,NA,NA,NA,NA,NA
9756,2018,4.287566192103451,0.18530134095976594,0.04635694937602387,0.10810132776577323,0.07903496846603861,-0.12229314697658489,0.07410124232851478
9756,2020,4.260591466991851,0.15832661584816574,0.026408024377504762,0.11031050293998174,0.06942660082676692,-0.12016467460738547,0.07234616231129753
9756,2022,4.271902336794886,0.16963748565120104,0.02886159490401156,0.11945214673610663,0.07069045519411177,-0.12779076256538588,0.07842405138235667
9761,2002,4.160638925012172,0.05837407386848712,NA,NA,NA,NA,NA
9761,2008,4.142012726657135,0.03974787551344926,NA,NA,NA,NA,NA
9761,2012,4.1786919958304525,0.07642714468676737,NA,NA,NA,NA,NA
9761,2014,4.202919893489027,0.10065504234534252,0.06311580279431267,0.08027819298874517,0.039015028026343046,-0.10305544034394902,0.021301458879890406
9761,2016,4.214747202609842,0.11248235146615668,NA,NA,NA,NA,NA
9761,2018,4.192718400073504,0.09045354892981955,0.04830512244596601,0.07532014784863976,0.04382308009785256,-0.10509308853156203,0.028098287068923
9761,2020,4.201663088192439,0.09939823704875382,0.04574602674327803,0.07808202876340456,0.043356545496245645,-0.09688278895233883,0.029096424998164193
9761,2022,4.225583809025695,0.12331895788200956,0.055934789795360505,0.09484803046912824,0.042963588504033694,-0.10492368225509574,0.03449623136858259
9765,2002,4.19932368620594,0.09705883506225445,NA,NA,NA,NA,NA
9765,2008,4.186190527358645,0.08392567621495949,NA,NA,NA,NA,NA
9765,2012,4.236200593217759,0.1339357420740729,NA,NA,NA,NA,NA
9765,2014,4.262547975019311,0.16028312387562582,0.07491716819938571,0.08026657182251687,0.051276582568885946,-0.08204845952463954,0.03587126080947658
9765,2016,4.274807402365366,0.17254255122168016,NA,NA,NA,NA,NA
9765,2018,4.257784029593432,0.1555191784497471,0.0709001447164284,0.07116559534911122,0.05304067100730865,-0.07779687913661723,0.03820964651351572
9765,2020,4.250974437675061,0.14870958653137584,0.06563108233845365,0.06785116747398717,0.05048285064843686,-0.07291541296838965,0.03765989903888752
9765,2022,4.258146570452337,0.15588171930865197,0.06227306759217382,0.0826364117878044,0.04939991184009188,-0.07661018846827286,0.03818251655685445
9766,2002,4.348422654991665,0.2461578038479789,NA,NA,NA,NA,NA
9766,2008,4.4245560062537,0.3222911551100148,NA,NA,NA,NA,NA
9766,2012,4.44448209333663,0.342217242192945,NA,NA,NA,NA,NA
9766,2014,4.3904985879177225,0.2882337367740378,0.04999292573030961,0.09192948317538202,0.14442538168556773,-0.06559933496466223,0.06748528114744054
9766,2016,4.4497284130773025,0.34746356193361727,NA,NA,NA,NA,NA
9766,2018,4.427662563172001,0.3253977120283161,0.07533311957176476,0.10897806126466845,0.1364690903204123,-0.06136605783308657,0.0659834987045568
9766,2020,4.397947101871528,0.29568225072784265,0.0699822011732988,0.09810828187001798,0.12164844556580606,-0.05772289963141906,0.06366622175013852
9766,2022,4.4253067026934705,0.32304185154978476,0.08213126690732186,0.11653597197990824,0.12724317363463486,-0.06834976832294713,0.06548120735086659
9771,2002,4.160826647801603,0.0585617966579176,NA,NA,NA,NA,NA
9771,2008,4.141843914480629,0.0395790633369433,NA,NA,NA,NA,NA
9771,2012,4.164083061662048,0.061818210518362844,NA,NA,NA,NA,NA
9771,2014,4.157035320704281,0.054770469560596245,0.010187834945628282,0.10286936362146418,0.05145194640031442,-0.1598697244328944,0.05013104902608348
9771,2016,4.129232211668006,0.026967360524320534,NA,NA,NA,NA,NA
9771,2018,4.086299268701136,-0.01596558244254905,0.005761894933639245,0.07346292973519283,0.04352818016665006,-0.18846258433152033,0.049743997053488906
9771,2020,4.070923848531484,-0.031341002612201393,-0.004884369423968757,0.04498544408011304,0.04008982873164804,-0.16357254717481776,0.05204064117482382
9771,2022,4.123393762778112,0.02112891163442624,0.00406239145975128,0.08640110541053447,0.04075514781576928,-0.16231731228465207,0.05222757923302306
9773,2002,4.267622654102002,0.16535780295831642,NA,NA,NA,NA,NA
9773,2008,4.258202991594216,0.1559381404505313,NA,NA,NA,NA,NA
9773,2012,4.283927032534052,0.18166218139036722,NA,NA,NA,NA,NA
9773,2014,4.280858699062991,0.17859384791930538,-0.037763274727951775,0.15706313866494795,0.09791927902290352,-0.1763309549862338,0.13770565994563921
9773,2016,4.273871247037083,0.1716063958933977,NA,NA,NA,NA,NA
9773,2018,4.2669608448092085,0.16469599366552343,-0.0115298421459106,0.142601919771636,0.10001246249884259,-0.20630708627482733,0.1399185398157826
9773,2020,4.245910434833855,0.1436455836901702,-0.049565661408307364,0.1392342287269329,0.1024263084519908,-0.18560611698420806,0.13715682490376174
9773,2022,4.243778085505695,0.14151323436200977,-0.06837052444958307,0.14389723730130805,0.1055319724276805,-0.18041098716807075,0.14086553625067483
9774,2002,4.182290959028269,0.0800261078845837,NA,NA,NA,NA,NA
9774,2008,4.14035040914036,0.038085557996674506,NA,NA,NA,NA,NA
9774,2012,4.22539976850534,0.12313491736165469,NA,NA,NA,NA,NA
9774,2014,4.21944010496798,0.11717525382429425,-0.0019330985089705997,0.12210445158507865,0.08527359200750603,-0.16321846736663154,0.07494877610731149
9774,2016,4.2414992231623545,0.13923437201866856,NA,NA,NA,NA,NA
9774,2018,4.210861168089217,0.10859631694553079,0.008910134390925785,0.10350941238378818,0.07520003632728191,-0.15282260225031344,0.07379933609384808
9774,2020,4.156782522317996,0.054517671174310126,-0.00756410526845418,0.07404405179536482,0.05561341752593044,-0.14546494274432345,0.07788924986579217
9774,2022,4.14539662221873,0.043131771075045254,-0.030922047190147756,0.08960442412721027,0.05476962872270967,-0.1489239300536067,0.07860369546887958
9781,2002,4.100219084007891,-0.002045767135793809,NA,NA,NA,NA,NA
9781,2008,4.092214691725273,-0.010050159418412728,NA,NA,NA,NA,NA
9781,2012,4.0974982003989995,-0.0047666507446852595,NA,NA,NA,NA,NA
9781,2014,4.146580885777138,0.044316034633453134,0.018429662669760438,0.07317229692996814,0.041155030906173534,-0.11190911170853764,0.023468155836088377
9781,2016,4.1635584022049725,0.0612935510612871,NA,NA,NA,NA,NA
9781,2018,4.180622208974024,0.07835735783033876,0.022576719402170747,0.08703584142333058,0.040279633822467756,-0.09712392750261424,0.025589090684983624
9781,2020,4.168696519162125,0.06643166801843964,0.013941989548621464,0.08459372817171694,0.03586037530792815,-0.09343143423967631,0.02546700922984914
9781,2022,4.166527949116239,0.06426309797255444,-0.0030128512500136773,0.08870541445284476,0.04167432701998493,-0.09567706794632673,0.03257327569606493
9784,2002,4.203165231784889,0.10090038064120412,NA,NA,NA,NA,NA
9784,2008,4.19224346394022,0.08997861279653484,NA,NA,NA,NA,NA
9784,2012,4.228355069503234,0.12609021835954912,NA,NA,NA,NA,NA
9784,2014,4.264231078351646,0.1619662272079604,-0.03453737953694872,0.10131926516568658,0.10273433613960441,-0.14314713020651518,0.13559713564613307
9784,2016,4.260423293197699,0.15815844205401397,NA,NA,NA,NA,NA
9784,2018,4.338092369008562,0.23582751786487713,-0.007023932755474997,0.13536398991786727,0.1142827110591529,-0.14085284067785472,0.13405759032118636
9784,2020,4.308432098224958,0.20616724708127243,-0.036997055825768725,0.1326889029335603,0.11570911786899969,-0.13688719542502936,0.1316534775295103
9784,2022,4.283411389658102,0.18114653851441706,-0.07168521990504949,0.13516489373466892,0.11977649173066397,-0.1373954457494219,0.13528581870355524
9785,2002,4.1750434100775085,0.07277855893382279,NA,NA,NA,NA,NA
9785,2008,4.1631995762029534,0.060934725059268266,NA,NA,NA,NA,NA
9785,2012,4.186487725061597,0.08422287391791222,NA,NA,NA,NA,NA
9785,2014,4.237470195250561,0.1352053441068753,0.022264669238990273,0.06965822616640327,0.05992635217045891,-0.08871138421259908,0.0720674807436217
9785,2016,4.262534457992297,0.16026960684861163,NA,NA,NA,NA,NA
9785,2018,4.253102888696881,0.15083803755319483,0.020690229344691453,0.08984619476266245,0.058050093213859316,-0.09062792096050966,0.07287944119249098
9785,2020,4.251385087582006,0.14912023643832029,0.011780792765329923,0.09070370971870767,0.05775697689650324,-0.08207316695207918,0.0709519240098584
9785,2022,4.238549063601753,0.136284212458068,3.77199508052071e-5,0.08804419869011347,0.06351912487971849,-0.0886026223230013,0.07328579126043179
9791,2002,4.014210292053507,-0.0880545590901778,NA,NA,NA,NA,NA
9791,2008,4.0024199274719985,-0.09984492367168656,NA,NA,NA,NA,NA
9791,2012,4.028222482770724,-0.07404236837296124,NA,NA,NA,NA,NA
9791,2014,4.128648183534678,0.02638333239099331,0.03290478923015697,0.06777922955133074,0.05291928688603593,-0.13082855976360983,0.003608586487079226
9791,2016,4.171477502721138,0.0692126515774521,NA,NA,NA,NA,NA
9791,2018,4.165611693450202,0.06334684230651708,0.03348380986171996,0.07629966005928028,0.05243523676640897,-0.12083365558789985,0.02196179120700747
9791,2020,4.106242034088421,0.003977182944735478,0.02494932978852462,0.04828370521670509,0.04962993057882872,-0.13553425055185736,0.016648467912534114
9791,2022,4.114576795323184,0.01231194417949894,0.01806410977563193,0.05518740525434346,0.04084037826982391,-0.12928658852038938,0.02750663940008875
9792,2002,3.9137182618734783,-0.1885465892702072,NA,NA,NA,NA,NA
9792,2008,3.9222690717228996,-0.17999577942078526,NA,NA,NA,NA,NA
9792,2012,3.974688220160746,-0.12757663098293914,NA,NA,NA,NA,NA
9792,2014,4.101343609831194,-9.212413124907236e-4,-0.003986076851859128,0.08240050054273206,0.06977904352717082,-0.21698642644982125,0.06787171791928645
9792,2016,4.128282742877415,0.026017891733729707,NA,NA,NA,NA,NA
9792,2018,4.127745756832588,0.02548090568890275,0.004844964613149768,0.08591693328165997,0.07243246286266936,-0.20803896162332372,0.07032550655474716
9792,2020,4.083262955374684,-0.01900189576900095,-0.01190310123576175,0.06397146621986267,0.07015324155962424,-0.20319972085281468,0.061976218540088265
9792,2022,4.032888767759614,-0.0693760833840713,-0.005929247307587466,0.06309410534943817,0.05864525560807613,-0.21178598386967845,0.026599786835680046
9793,2002,4.0082696440723655,-0.09399520707131964,NA,NA,NA,NA,NA
9793,2008,4.102126175183811,-1.3867595987466103e-4,NA,NA,NA,NA,NA
9793,2012,4.1496536667499075,0.04738881560622205,NA,NA,NA,NA,NA
9793,2014,4.2376902002176084,0.13542534907392278,-0.028792642176379172,0.14764257787297802,0.13492208197977618,-0.21838873967752226,0.10004207107506974
9793,2016,4.22274305799373,0.12047820685004493,NA,NA,NA,NA,NA
9793,2018,4.265488437538515,0.16322358639482992,-0.005835736975506203,0.13973722456383098,0.14859678786194835,-0.22115525118544443,0.10188056213000105
9793,2020,4.153872351848987,0.051607500705301824,-0.022907995298189796,0.09212740924191842,0.10725455839409241,-0.21855759617868878,0.0936911245461692
9793,2022,4.161104816804375,0.05883996566069032,-0.02329595531327418,0.12631394881793623,0.11072248170563785,-0.22550637880442087,0.070605869254811
9794,2002,4.18675816782785,0.08449331668416407,NA,NA,NA,NA,NA
9794,2008,4.087829851623103,-0.014434999520582054,NA,NA,NA,NA,NA
9794,2012,4.162185322677791,0.05992047153410612,NA,NA,NA,NA,NA
9794,2014,4.227513588036347,0.1252487368926614,-0.053617411989701776,0.12418101923486802,0.12403179682711733,-0.24296507803419065,0.1736184108545682
9794,2016,4.25272575838482,0.15046090724113498,NA,NA,NA,NA,NA
9794,2018,4.246401580976453,0.14413672983276782,-0.01655409647005838,0.11284239286659238,0.11969739398700949,-0.2382680979806302,0.16641913742985434
9794,2020,4.181951617912105,0.07968676676842064,-0.05777879283005471,0.09752769771102757,0.1298422252862937,-0.23579998297495955,0.14589561957611322
9794,2022,4.1714336485547685,0.06916879741108319,-0.03621239093250411,0.11006006857496174,0.12884188875218447,-0.23904337102359738,0.10552260204003817
9795,2002,4.081885414226695,-0.020379436916989974,NA,NA,NA,NA,NA
9795,2008,4.083020812030103,-0.019244039113582575,NA,NA,NA,NA,NA
9795,2012,4.113922211384015,0.011657360240330072,NA,NA,NA,NA,NA
9795,2014,4.157738333199695,0.05547348205601001,0.012251794457953743,0.07432723193347987,0.09705501224829627,-0.2192426110453261,0.09108205446160617
9795,2016,4.154971564312553,0.052706713168867735,NA,NA,NA,NA,NA
9795,2018,4.15592788156977,0.05366303042608502,0.024920738401407773,0.06487060311147225,0.08666349681816925,-0.21472106680129638,0.09192925889633184
9795,2020,4.107838756758289,0.005573905614603802,0.016358329326166404,0.049775046376103825,0.0783043903246259,-0.21653146342899496,0.07766760301670228
9795,2022,4.136814662064122,0.03454981092043637,0.007719817164773671,0.08570706470053992,0.07327150870831459,-0.2129804471618451,0.0808318675086532
9796,2002,4.145795715301701,0.04353086415801641,NA,NA,NA,NA,NA
9796,2008,4.094947987786912,-0.007316863356773849,NA,NA,NA,NA,NA
9796,2012,4.106093439609742,0.0038285884660566923,NA,NA,NA,NA,NA
9796,2014,4.227049226447457,0.12478437530377204,-0.045603697658533206,0.13434123723595542,0.11820595145751848,-0.22334305192059817,0.14118393618942934
9796,2016,4.23554094864383,0.13327609750014383,NA,NA,NA,NA,NA
9796,2018,4.249771809227527,0.14750695808384165,-0.02554783831515855,0.12024106276530759,0.13144669104959522,-0.21921228307404966,0.1405793256581468
9796,2020,4.211644610542966,0.109379759399281,-0.04715601338340042,0.11418881495461068,0.11627348262487651,-0.21765992055555952,0.1437333957587537
9796,2022,4.209205764825505,0.10694091368181942,-0.040992015713750475,0.12662684761158824,0.10504293552812748,-0.21768943544129596,0.13395258169714977
9797,2002,4.15746979034046,0.05520493919677459,NA,NA,NA,NA,NA
9797,2008,4.139215842983074,0.03695099183938805,NA,NA,NA,NA,NA
9797,2012,4.150665466705936,0.04840061556225094,NA,NA,NA,NA,NA
9797,2014,4.258848977962467,0.15658412681878228,0.007089720988228078,0.1180533305803371,0.1214672728966028,-0.19814836222756158,0.1081221645811757
9797,2016,4.267349884151972,0.16508503300828709,NA,NA,NA,NA,NA
9797,2018,4.238203516187334,0.1359386650436484,0.013273112804536455,0.1064215710129741,0.10493402644119024,-0.19215878009156037,0.10346873487650779
9797,2020,4.22932303301635,0.1270581818726644,-0.003304242617679212,0.09562296493088776,0.09740922141755688,-0.18641303078472676,0.12374326892662543
9797,2022,4.189187194751226,0.08692234360754085,-0.018599878975959366,0.0914174482368644,0.08669354498979828,-0.1906205186587555,0.11803174801559281
9798,2002,4.170712139372045,0.06844728822836046,NA,NA,NA,NA,NA
9798,2008,4.1869331300716235,0.08466827892793836,NA,NA,NA,NA,NA
9798,2012,4.209808291176996,0.10754344003331119,NA,NA,NA,NA,NA
9798,2014,4.280967896605193,0.17870304546150842,0.02118489415129546,0.07929782235164619,0.09466807823666472,-0.11212050023186072,0.09567275095376251
9798,2016,4.301478328295109,0.19921347715142357,NA,NA,NA,NA,NA
9798,2018,4.338975078545356,0.23671022740167033,0.032854863584048134,0.11589667556965823,0.09429323107742393,-0.10464109622785196,0.09830655339839163
9798,2020,4.290437445652179,0.18817259450849358,0.021870488095046294,0.09040947518719437,0.08147821368200073,-0.1102243968908956,0.1046388144351475
9798,2022,4.26355582988534,0.16129097874165435,0.009399882265831553,0.08145558317880879,0.07270336342847192,-0.10410187152145178,0.10183402138999366
9801,2002,4.1560488993319185,0.05378404818823258,NA,NA,NA,NA,NA
9801,2008,4.157541460090759,0.055276608947074035,NA,NA,NA,NA,NA
